Region,Zone,Reef,Site,Transect,Apex,ApexSR,Tpred,TpredSR,Ntpred,NtpredSR,Mherb,MherbSR,Tgraz,TgrazSR,Coral,Macro,Turf,CCA,Rubble,Algae,All_Benthos,%Macro,%Turf
Ribbon,P,Hilder,43,168,6.185931425,2.487153277,0,0,8,2.828427125,28,5.291502622,19,4.358898944,46,0,37,5,9,37,97,0,0.381443299
Ribbon,P,Hilder,43,169,6.185931425,2.487153277,0,0,5,2.236067977,13,3.605551275,43,6.557438524,51,0,28,8,3,28,90,0,0.311111111
Ribbon,G,Yonge,44,170,1.522739578,1.233993346,0,0,6,2.449489743,101,10.04987562,32,5.656854249,20,0,50,26,3,50,99,0,0.505050505
Ribbon,G,Yonge,44,171,1.522739578,1.233993346,0,0,6,2.449489743,91,9.539392014,11,3.31662479,26,0,38,30,0,38,94,0,0.404255319
Ribbon,G,Yonge,44,172,1.522739578,1.233993346,0,0,4,2,76,8.717797887,39,6.244997998,28,2,56,13,0,58,99,0.02020202,0.565656566
Ribbon,G,Yonge,44,173,1.522739578,1.233993346,0,0,3,1.732050808,60,7.745966692,39,6.244997998,37,0,32,31,0,32,100,0,0.32
Ribbon,G,Yonge,45,174,1.522739578,1.233993346,0,0,4,2,73,8.544003745,29,5.385164807,25,2,45,23,0,47,95,0.021052632,0.473684211
Ribbon,G,Yonge,45,175,1.522739578,1.233993346,0,0,2,1.414213562,77,8.774964387,33,5.744562647,20,0,33,30,0,33,83,0,0.397590361
Ribbon,G,Yonge,45,176,1.522739578,1.233993346,0,0,13,3.605551275,87,9.327379053,23,4.795831523,19,0,53,27,0,53,99,0,0.535353535
Ribbon,G,Yonge,46,177,1.522739578,1.233993346,0,0,10,3.16227766,102,10.09950494,29,5.385164807,61,3,19,13,0,22,96,0.03125,0.197916667
Ribbon,G,Yonge,46,178,1.522739578,1.233993346,0,0,12,3.464101615,102,10.09950494,39,6.244997998,39,1,32,20,0,33,92,0.010869565,0.347826087
Ribbon,G,Yonge,46,179,1.522739578,1.233993346,0,0,9,3,129,11.35781669,23,4.795831523,38,2,28,17,0,30,85,0.023529412,0.329411765
Ribbon,G,Yonge,46,180,1.522739578,1.233993346,0,0,14,3.741657387,103,10.14889157,56,7.483314774,33,0,19,12,0,19,64,0,0.296875
Ribbon,G,Yonge,47,181,1.522739578,1.233993346,0,0,13,3.605551275,102,10.09950494,37,6.08276253,35,3,34,22,3,37,97,0.030927835,0.350515464
Ribbon,G,Yonge,47,182,1.522739578,1.233993346,0,0,23,4.795831523,125,11.18033989,52,7.211102551,28,1,54,16,1,55,100,0.01,0.54
Ribbon,G,Yonge,47,183,1.522739578,1.233993346,0,0,15,3.872983346,124,11.13552873,31,5.567764363,19,2,54,13,2,56,90,0.022222222,0.6
Ribbon,G,Yonge,47,184,1.522739578,1.233993346,0,0,26,5.099019514,91,9.539392014,28,5.291502622,50,0,27,7,1,27,85,0,0.317647059
Ribbon,G,Day,48,185,0.682016587,0.825842955,1,1,6,2.449489743,65,8.062257748,24,4.898979486,37,2,19,27,2,21,87,0.022988506,0.218390805
Ribbon,G,Day,48,186,0.682016587,0.825842955,0,0,9,3,128,11.3137085,44,6.633249581,31,0,34,22,0,34,87,0,0.390804598
Ribbon,G,Day,48,187,0.682016587,0.825842955,0,0,6,2.449489743,129,11.35781669,19,4.358898944,22,1,33,36,0,34,92,0.010869565,0.358695652
Ribbon,G,Day,48,188,0.682016587,0.825842955,0,0,6,2.449489743,131,11.44552314,25,5,17,1,23,55,0,24,96,0.010416667,0.239583333
Ribbon,G,Day,49,189,0.682016587,0.825842955,0,0,13,3.605551275,82,9.055385138,16,4,6,4,34,33,20,38,97,0.041237113,0.350515464
Ribbon,G,Day,49,190,0.682016587,0.825842955,0,0,7,2.645751311,117,10.81665383,30,5.477225575,21,4,24,30,9,28,88,0.045454545,0.272727273
Ribbon,G,Day,49,191,0.682016587,0.825842955,1,1,5,2.236067977,84,9.16515139,30,5.477225575,20,2,27,28,15,29,92,0.02173913,0.293478261
Ribbon,G,Day,49,192,0.682016587,0.825842955,0,0,9,3,102,10.09950494,25,5,16,1,30,30,6,31,83,0.012048193,0.361445783
Ribbon,G,Day,50,193,0.682016587,0.825842955,0,0,34,5.830951895,151,12.28820573,33,5.744562647,37,1,32,19,0,33,89,0.011235955,0.359550562
Ribbon,G,Day,50,194,0.682016587,0.825842955,2,1.414213562,39,6.244997998,84,9.16515139,26,5.099019514,48,3,19,22,0,22,92,0.032608696,0.206521739
Ribbon,G,Day,50,195,0.682016587,0.825842955,0,0,13,3.605551275,86,9.273618495,38,6.164414003,50,1,23,14,0,24,88,0.011363636,0.261363636
Ribbon,G,Day,50,196,0.682016587,0.825842955,1,1,16,4,94,9.695359715,58,7.615773106,46,4,15,26,0,19,91,0.043956044,0.164835165
Ribbon,G,Day,51,197,0.682016587,0.825842955,2,1.414213562,11,3.31662479,141,11.87434209,39,6.244997998,23,3,22,24,15,25,87,0.034482759,0.252873563
Ribbon,G,Day,51,198,0.682016587,0.825842955,3,1.732050808,14,3.741657387,180,13.41640786,50,7.071067812,28,1,22,21,10,23,82,0.012195122,0.268292683
Ribbon,G,Day,51,199,0.682016587,0.825842955,1,1,4,2,90,9.486832981,29,5.385164807,22,4,26,28,11,30,91,0.043956044,0.285714286
Ribbon,G,Day,51,200,0.682016587,0.825842955,1,1,25,5,80,8.94427191,42,6.480740698,25,2,36,17,12,38,92,0.02173913,0.391304348
Ribbon,B,Jewell,52,201,1.16581821,1.079730619,0,0,13,3.605551275,32,5.656854249,77,8.774964387,18,1,17,17,16,18,69,0.014492754,0.246376812
Ribbon,B,Jewell,52,202,1.16581821,1.079730619,0,0,14,3.741657387,33,5.744562647,110,10.48808848,23,1,31,14,20,32,89,0.011235955,0.348314607
Ribbon,B,Jewell,52,203,1.16581821,1.079730619,0,0,8,2.828427125,37,6.08276253,68,8.246211251,24,0,29,18,20,29,91,0,0.318681319
Ribbon,B,Jewell,52,204,1.16581821,1.079730619,0,0,4,2,50,7.071067812,73,8.544003745,33,3,22,24,9,25,91,0.032967033,0.241758242
Ribbon,B,Jewell,53,205,1.16581821,1.079730619,0,0,7,2.645751311,144,12,61,7.810249676,22,1,36,13,20,37,92,0.010869565,0.391304348
Ribbon,B,Jewell,53,206,1.16581821,1.079730619,0,0,8,2.828427125,160,12.64911064,26,5.099019514,37,0,28,24,4,28,93,0,0.301075269
Ribbon,B,Jewell,53,207,1.16581821,1.079730619,1,1,13,3.605551275,138,11.74734012,37,6.08276253,31,1,39,9,4,40,84,0.011904762,0.464285714
Ribbon,B,Jewell,53,208,1.16581821,1.079730619,0,0,16,4,195,13.96424004,30,5.477225575,26,1,69,7,4,70,107,0.009345794,0.644859813
Ribbon,B,Jewell,54,209,1.16581821,1.079730619,0,0,6,2.449489743,49,7,24,4.898979486,6,0,82,5,7,82,100,0,0.82
Ribbon,B,Jewell,54,210,1.16581821,1.079730619,0,0,12,3.464101615,83,9.110433579,23,4.795831523,5,2,76,8,7,78,98,0.020408163,0.775510204
Ribbon,B,Jewell,54,211,1.16581821,1.079730619,0,0,19,4.358898944,57,7.549834435,24,4.898979486,14,1,73,6,5,74,99,0.01010101,0.737373737
Ribbon,B,Jewell,55,212,1.16581821,1.079730619,0,0,13,3.605551275,103,10.14889157,21,4.582575695,16,0,46,17,5,46,84,0,0.547619048
Ribbon,B,Jewell,55,213,1.16581821,1.079730619,0,0,19,4.358898944,117,10.81665383,26,5.099019514,19,0,41,15,3,41,78,0,0.525641026
Ribbon,B,Jewell,55,214,1.16581821,1.079730619,0,0,9,3,92,9.591663047,18,4.242640687,29,0,46,15,0,46,90,0,0.511111111
Ribbon,B,Jewell,55,215,1.16581821,1.079730619,0,0,11,3.31662479,68,8.246211251,39,6.244997998,17,0,42,12,3,42,74,0,0.567567568
Ribbon,B,Hicks,56,216,1.633247902,1.277985877,4,2,7,2.645751311,102,10.09950494,42,6.480740698,46,6,6,20,0,12,78,0.076923077,0.076923077
Ribbon,B,Hicks,56,217,1.633247902,1.277985877,0,0,13,3.605551275,105,10.24695077,23,4.795831523,24,0,23,9,20,23,76,0,0.302631579
Ribbon,B,Hicks,56,218,1.633247902,1.277985877,0,0,11,3.31662479,128,11.3137085,62,7.874007874,36,1,21,16,6,22,80,0.0125,0.2625
Ribbon,B,Hicks,56,219,1.633247902,1.277985877,0,0,66,8.124038405,96,9.797958971,24,4.898979486,41,0,8,21,0,8,70,0,0.114285714
Ribbon,B,Hicks,57,220,1.633247902,1.277985877,0,0,13,3.605551275,72,8.485281374,31,5.567764363,57,2,8,15,0,10,82,0.024390244,0.097560976
Ribbon,B,Hicks,57,221,1.633247902,1.277985877,0,0,6,2.449489743,134,11.5758369,18,4.242640687,38,5,20,18,1,25,82,0.06097561,0.243902439
Ribbon,B,Hicks,57,222,1.633247902,1.277985877,0,0,5,2.236067977,154,12.40967365,29,5.385164807,55,2,5,17,0,7,79,0.025316456,0.063291139
Ribbon,B,Hicks,57,223,1.633247902,1.277985877,0,0,10,3.16227766,101,10.04987562,20,4.472135955,34,1,17,23,8,18,83,0.012048193,0.204819277
Ribbon,B,Hicks,58,224,1.633247902,1.277985877,0,0,11,3.31662479,134,11.5758369,26,5.099019514,34,2,27,17,8,29,88,0.022727273,0.306818182
Ribbon,B,Hicks,58,225,1.633247902,1.277985877,0,0,46,6.782329983,102,10.09950494,72,8.485281374,38,0,29,19,3,29,89,0,0.325842697
Ribbon,B,Hicks,58,226,1.633247902,1.277985877,0,0,20,4.472135955,178,13.34166406,30,5.477225575,42,3,16,14,8,19,83,0.036144578,0.192771084
Ribbon,B,Hicks,58,227,1.633247902,1.277985877,2,1.414213562,11,3.31662479,195,13.96424004,49,7,29,6,31,19,4,37,89,0.06741573,0.348314607
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,0.019256697,0.304930672
